loadingOrder,timestamp,longitude,latitude,carrierName,vesselMMSI,onboardDate,ETA,creatDate
JU478888014983,2019-08-09T02:45:08.000Z,120.07305,22.186492,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T02:50:58.000Z,120.074352,22.186265,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T03:00:58.000Z,120.079468,22.183618,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T03:02:58.000Z,120.080652,22.182842,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T03:04:58.000Z,120.0818,22.182068,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T03:08:28.000Z,120.08384,22.180758,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T03:35:08.000Z,120.099197,22.170628,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T04:16:48.000Z,120.120662,22.152822,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T04:35:38.000Z,120.130593,22.145898000000006,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T04:58:48.000Z,120.144897,22.13796,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T05:02:38.000Z,120.147415,22.136805,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T05:08:48.000Z,120.151535,22.135118,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T05:16:58.000Z,120.157083,22.132837,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
JU478888014983,2019-08-09T05:38:48.000Z,120.172483,22.126423000000006,OIEQNT,S5285110051,2019/08/06  12:58:38,2019/08/30  11:27:33,2020/06/18  21:15:16
KF926106376780,2020-01-21T02:46:48.000Z,114.983272,22.251767,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-21T03:15:18.000Z,115.125198,22.241128,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-21T03:29:18.000Z,115.196273,22.241548,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-21T04:40:58.000Z,115.550395,22.244502,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-21T08:47:48.000Z,116.785,22.255,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-21T13:02:38.000Z,118.091667,22.258333,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-21T17:54:48.000Z,119.589182,22.314772,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-21T19:03:18.000Z,119.905978,22.409243,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-21T19:12:48.000Z,119.94223,22.424652,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-21T20:50:48.000Z,120.155,22.495,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T03:25:58.000Z,120.33003,22.551243,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T04:28:58.000Z,120.330032,22.551212,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T05:10:58.000Z,120.330027,22.551198,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T05:49:58.000Z,120.33001000000002,22.551218,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T06:16:58.000Z,120.330027,22.551218,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T08:31:58.000Z,120.33004,22.551218,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T08:40:58.000Z,120.330038,22.551227,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T08:55:58.000Z,120.330043,22.551198,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T15:38:08.000Z,120.053947,22.6148,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T15:39:08.000Z,120.050257,22.61731,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T15:41:08.000Z,120.042892,22.622225,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T15:53:38.000Z,119.9989,22.654427,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:01:08.000Z,119.97771000000002,22.677268,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:04:08.000Z,119.973633,22.689017,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:06:08.000Z,119.970892,22.696833,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:08:08.000Z,119.968183,22.704648,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:10:08.000Z,119.965463,22.712408,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:11:38.000Z,119.963693,22.718315,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:14:38.000Z,119.961362,22.730263,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:15:08.000Z,119.961003,22.73226,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:17:08.000Z,119.959705,22.740187,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:19:08.000Z,119.95841,22.748072,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:20:08.000Z,119.95777,22.751985,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:25:08.000Z,119.95535,22.77164,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:28:38.000Z,119.954988,22.78558,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:29:08.000Z,119.95493700000002,22.78758,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:38:08.000Z,119.953708,22.823047,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:39:08.000Z,119.953412,22.826963,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T16:40:08.000Z,119.952937,22.830788,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T19:03:28.000Z,119.92197,23.36788,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T19:24:58.000Z,119.921025,23.453535,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T20:03:18.000Z,119.92261299999998,23.609685,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T20:07:18.000Z,119.923018,23.626382,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T20:43:18.000Z,119.949767,23.774537,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T20:59:48.000Z,119.985508,23.837563,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T21:26:18.000Z,120.052528,23.937537,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T21:38:48.000Z,120.080667,23.987443,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T21:39:48.000Z,120.08288799999998,23.991492,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T21:42:48.000Z,120.089538,24.003625,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T21:43:48.000Z,120.09174,24.007665,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T21:47:18.000Z,120.099447,24.021817,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T21:47:48.000Z,120.100533,24.02382,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T21:48:48.000Z,120.102692,24.027828,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T21:49:18.000Z,120.103778,24.029828,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T22:06:48.000Z,120.141103,24.099563,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T22:07:48.000Z,120.143182,24.103565,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T22:33:48.000Z,120.196557,24.206578,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T22:47:18.000Z,120.223583,24.259728,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T23:10:18.000Z,120.267508,24.347947,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T23:11:18.000Z,120.269555,24.35176,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T23:15:18.000Z,120.277878,24.366818,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T23:16:18.000Z,120.280012,24.370533,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T23:25:48.000Z,120.300775,24.405762,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T23:29:48.000Z,120.310695,24.419393,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T23:30:48.000Z,120.31277,24.422962,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T23:44:48.000Z,120.339947,24.473948,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T23:58:48.000Z,120.36499,24.52444,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-22T23:59:48.000Z,120.366607,24.528147,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:14:18.000Z,120.392085,24.581668,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:14:48.000Z,120.393,24.5835,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:15:18.000Z,120.394007,24.585385,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:17:18.000Z,120.397878,24.592825,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:21:48.000Z,120.406665,24.60966,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:25:48.000Z,120.414612,24.624992,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:32:18.000Z,120.428825,24.652128,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:33:18.000Z,120.431155,24.6566,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:40:48.000Z,120.449803,24.6922,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:41:48.000Z,120.452413,24.697217,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:44:48.000Z,120.460462,24.71282,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:50:18.000Z,120.475857,24.742972,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:51:18.000Z,120.478603,24.748367,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:52:18.000Z,120.481342,24.753772,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:52:48.000Z,120.48272,24.756473,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:53:48.000Z,120.485457,24.761845,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T00:54:18.000Z,120.486898,24.764517,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:11:18.000Z,120.54294,24.851502,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:17:48.000Z,120.564588,24.881735,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:20:48.000Z,120.574303,24.894348,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:21:48.000Z,120.57702,24.898643,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:23:48.000Z,120.58174,24.907383,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:29:48.000Z,120.591945,24.932682,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:30:48.000Z,120.593477,24.936488,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:33:18.000Z,120.59741,24.946185,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:35:18.000Z,120.600392,24.953553,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:36:18.000Z,120.60187,24.95724,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:37:18.000Z,120.60336,24.960915,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:39:18.000Z,120.606167,24.967942,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:41:18.000Z,120.609037,24.975277,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:45:18.000Z,120.615258,24.990162,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T01:53:28.000Z,120.628835,25.018083,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T02:10:28.000Z,120.65902,25.075653,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T02:23:08.000Z,120.688465,25.116467,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T02:28:38.000Z,120.702067,25.133818,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T02:43:08.000Z,120.730085,25.18385,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T02:44:08.000Z,120.732058,25.187377,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T02:46:08.000Z,120.735933,25.194393,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T02:48:08.000Z,120.739838,25.201413,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T02:55:08.000Z,120.753417,25.226105,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:07:08.000Z,120.777128,25.26892,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:09:38.000Z,120.782132,25.277818,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:12:08.000Z,120.787095,25.286778,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:14:38.000Z,120.792175,25.29564,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:15:38.000Z,120.7942,25.299222,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:17:08.000Z,120.797275,25.304582,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:18:08.000Z,120.799337,25.308177,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:19:38.000Z,120.802368,25.31358,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:20:08.000Z,120.803385,25.315395,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:20:38.000Z,120.804405,25.317212,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:21:38.000Z,120.806423,25.320817,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:22:08.000Z,120.807448,25.322615,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:23:08.000Z,120.809527,25.326218,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:24:48.000Z,120.812618,25.33162,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:25:08.000Z,120.813665,25.333427,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:25:38.000Z,120.81471,25.335237,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:26:38.000Z,120.816815,25.338823,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:42:38.000Z,120.85058,25.396685,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:43:08.000Z,120.851638,25.398492,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T03:53:38.000Z,120.874233,25.435723,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:04:38.000Z,120.89737,25.474807,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:06:08.000Z,120.900418,25.48012,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:06:38.000Z,120.90147,25.48198,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:08:28.000Z,120.904912,25.487993,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:12:28.000Z,120.91306000000002,25.502270000000006,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:24:58.000Z,120.939142,25.547220000000006,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:30:08.000Z,120.9507,25.56638,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:32:38.000Z,120.956172,25.575333,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:34:48.000Z,120.961143,25.582195,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:35:28.000Z,120.962995,25.584458,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:39:38.000Z,120.97496,25.598438,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:40:28.000Z,120.976628,25.60041,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:50:08.000Z,121.004167,25.632788,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T04:56:38.000Z,121.020873,25.654958,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T05:03:08.000Z,121.031832,25.679448,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T05:06:08.000Z,121.036797,25.690828,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T05:07:08.000Z,121.03846,25.694577,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T05:09:08.000Z,121.04185,25.702193,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
KF926106376780,2020-01-23T05:10:08.000Z,121.043583,25.706013,OIEQNT,X3806214427,2020/01/21  02:46:48,2020/02/14  01:15:43,2020/06/18  21:15:16
