loadingOrder,timestamp,longitude,latitude,carrierName,vesselMMSI,onboardDate,ETA,creatDate
HV544902512699,2019-12-26T23:46:58.000Z,114.108795,22.32215,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:47:18.000Z,114.108037,22.321785,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:47:28.000Z,114.107645,22.321602,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:47:38.000Z,114.107253,22.321412,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:47:58.000Z,114.106458,22.321017,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:48:18.000Z,114.105652,22.320577,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:48:58.000Z,114.104025,22.31955,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:49:18.000Z,114.103248,22.318965,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:49:58.000Z,114.101757,22.317665,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:50:18.000Z,114.101065,22.316947,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:51:18.000Z,114.099378,22.314468,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:52:18.000Z,114.098122,22.311668,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:53:18.000Z,114.097065,22.308628,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:53:48.000Z,114.096643,22.307113,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:54:18.000Z,114.096337,22.305452,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:54:48.000Z,114.096203,22.303883,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:55:18.000Z,114.096208,22.302185,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:55:48.000Z,114.096335,22.300582,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:56:18.000Z,114.09656499999998,22.298842,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:57:08.000Z,114.097047,22.296043,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:57:18.000Z,114.097197,22.295398,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:57:38.000Z,114.097465,22.294253,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:58:08.000Z,114.097907,22.292607,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:58:18.000Z,114.098112,22.291985,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:58:38.000Z,114.09848999999998,22.290838,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:59:08.000Z,114.099137,22.289205,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-26T23:59:38.000Z,114.09986200000002,22.287487,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T00:00:38.000Z,114.101267,22.284143,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T00:01:08.000Z,114.101997,22.2825,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T00:01:38.000Z,114.10276,22.280708,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T00:01:58.000Z,114.103267,22.27955,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T00:02:38.000Z,114.10429,22.277195000000006,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T00:02:58.000Z,114.104805,22.276008,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T00:03:38.000Z,114.105855,22.273613,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T00:03:58.000Z,114.106365,22.272402,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T00:04:38.000Z,114.107457,22.269995,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T01:57:18.000Z,114.255083,21.884767,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T21:43:18.000Z,111.068333,16.225,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-27T21:46:18.000Z,111.065,16.208333,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-28T09:13:38.000Z,110.271367,12.419953,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-28T09:22:18.000Z,110.261667,12.373333,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-28T09:44:38.000Z,110.237582,12.254822,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-28T14:23:38.000Z,109.969653,10.795067,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-28T19:05:18.000Z,109.480735,9.405448,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-28T20:30:48.000Z,109.242803,9.013283,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-28T20:45:48.000Z,109.198428,8.945993,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T00:16:48.000Z,108.554347,7.994982,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T03:18:08.000Z,108.008593,7.183367,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T06:04:38.000Z,107.53094,6.497757,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T06:17:48.000Z,107.495945,6.441397,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T06:19:38.000Z,107.491828,6.4345870000000005,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T08:14:18.000Z,107.173362,5.966895,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T11:17:58.000Z,106.68053799999998,5.201503,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T11:55:48.000Z,106.574065,5.056922,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T13:46:08.000Z,106.283067,4.643833,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T14:33:58.000Z,106.168092,4.459845,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T17:04:28.000Z,105.755543,3.842203,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T17:19:38.000Z,105.712517,3.779018,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T19:56:58.000Z,105.269635,3.125277,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T23:01:18.000Z,104.887312,2.268873,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-29T23:16:28.000Z,104.853333,2.1983330000000003,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T00:37:28.000Z,104.716782,1.857702,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T01:53:38.000Z,104.573787,1.5471469999999998,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T03:26:48.000Z,104.313162,1.303988,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T08:33:18.000Z,103.779048,1.260627,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T09:12:18.000Z,103.778947,1.260573,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T09:21:18.000Z,103.779092,1.260638,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T09:36:18.000Z,103.779053,1.260555,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T09:45:18.000Z,103.779112,1.2605879999999998,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T10:27:18.000Z,103.779077,1.260652,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T10:30:18.000Z,103.779105,1.26065,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T10:45:18.000Z,103.779068,1.260598,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T11:12:18.000Z,103.779108,1.260685,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T11:18:18.000Z,103.779107,1.260697,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T11:39:18.000Z,103.779088,1.260672,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T11:51:18.000Z,103.779047,1.260637,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T12:24:18.000Z,103.779137,1.260597,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T12:34:28.000Z,103.778333,1.26,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T13:27:18.000Z,103.779068,1.260595,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T14:06:18.000Z,103.779087,1.260555,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T15:24:18.000Z,103.778995,1.260675,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T15:49:28.000Z,103.778333,1.26,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T16:57:18.000Z,103.779123,1.26061,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T17:03:18.000Z,103.779035,1.260625,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T17:12:18.000Z,103.77904,1.26055,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T20:30:18.000Z,103.779078,1.26064,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T21:30:18.000Z,103.779073,1.260627,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T21:48:18.000Z,103.779052,1.26064,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T23:41:48.000Z,103.569342,1.20714,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-30T23:42:48.000Z,103.564597,1.208232,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T00:00:18.000Z,103.481567,1.230958,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T00:43:48.000Z,103.28729,1.330447,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T01:50:38.000Z,103.024808,1.514515,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T02:07:08.000Z,102.9626,1.55643,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T02:10:28.000Z,102.948333,1.563333,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T02:28:48.000Z,102.882967,1.611272,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T02:35:48.000Z,102.85837,1.62978,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T02:52:08.000Z,102.799302,1.6688169999999998,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T03:36:48.000Z,102.629502,1.75528,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T03:40:38.000Z,102.615077,1.762452,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T03:52:38.000Z,102.572203,1.788705,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T05:12:48.000Z,102.263168,1.94204,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T05:27:48.000Z,102.209875,1.981858,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T06:07:18.000Z,102.07283,2.100163,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T06:26:18.000Z,102.011153,2.16489,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T06:57:18.000Z,101.90347,2.26773,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T07:37:48.000Z,101.74378,2.390782,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T08:12:08.000Z,101.60165,2.488897,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T08:16:18.000Z,101.58472,2.501653,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T08:17:18.000Z,101.58072,2.504768,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T08:33:18.000Z,101.517457,2.555702,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T08:57:18.000Z,101.41701,2.62722,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T09:49:38.000Z,101.184665,2.743978,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T10:12:38.000Z,101.082077,2.782483,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T10:48:48.000Z,100.94676,2.876545,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T11:01:38.000Z,100.905488,2.914807,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T11:02:38.000Z,100.90211,2.917623,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T11:05:18.000Z,100.892973,2.92516,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T11:28:38.000Z,100.814842,2.993605,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T11:29:38.000Z,100.81178,2.996953,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T11:42:18.000Z,100.771172,3.03747,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T13:23:48.000Z,100.44804,3.3636980000000003,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T15:09:18.000Z,100.08763,3.699293,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T16:35:48.000Z,99.792128,3.967155,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T16:37:18.000Z,99.786928,3.970948,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T20:43:58.000Z,98.967542,4.689825,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T22:29:58.000Z,98.626457,4.994055,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2019-12-31T23:04:28.000Z,98.511667,5.091667,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T00:40:28.000Z,98.173333,5.38,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T03:10:18.000Z,97.47571,5.591480000000002,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T03:24:18.000Z,97.409195,5.608258,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T05:53:18.000Z,96.684568,5.790577,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T06:08:18.000Z,96.610983,5.8097629999999985,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T09:01:58.000Z,95.743493,6.028133,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T10:43:48.000Z,95.235065,6.16057,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T12:11:48.000Z,94.843547,6.06736,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T12:28:28.000Z,94.778333,6.035,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T16:00:18.000Z,94.02331,5.5074,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T16:15:18.000Z,93.966258,5.469817,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T18:09:48.000Z,93.542485,5.181657,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T18:47:48.000Z,93.394292,5.086107,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T20:33:18.000Z,92.985285,4.808397,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-01T23:18:38.000Z,92.36736,4.3795470000000005,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T01:51:08.000Z,91.79968,3.990667,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T01:52:28.000Z,91.794213,3.98752,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T07:33:48.000Z,90.579853,3.14446,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T07:50:18.000Z,90.521472,3.103627,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T10:23:28.000Z,89.99037299999998,2.73296,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T10:28:28.000Z,89.97166700000002,2.72,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T12:58:38.000Z,89.450427,2.34144,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T13:20:38.000Z,89.372948,2.284132,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T17:07:08.000Z,88.568773,1.7051470000000002,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T20:25:28.000Z,87.855,1.181667,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T20:29:18.000Z,87.84295999999998,1.1731200000000002,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T21:58:28.000Z,87.518333,0.94,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-02T22:01:28.000Z,87.508333,0.933333,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-03T00:07:08.000Z,87.059173,0.60928,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-03T00:09:28.000Z,87.05048000000002,0.6029869999999999,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-03T00:33:08.000Z,86.96481999999997,0.5407649999999999,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-03T01:51:08.000Z,86.683227,0.33288,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
HV544902512699,2020-01-03T01:52:38.000Z,86.67773299999998,0.329067,OYSCFP,B6650920620,2019/12/26  00:24:48,2020/02/01  01:37:48,2020/06/18  20:08:34
