loadingOrder,timestamp,longitude,latitude,carrierName,vesselMMSI,onboardDate,ETA,creatDate
GO683472118697,2020-03-14T05:50:08.000Z,103.552258,1.342583,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T06:17:08.000Z,103.552263,1.342583,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T06:59:18.000Z,103.552268,1.342603,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T07:26:08.000Z,103.552328,1.342598,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T07:47:08.000Z,103.552258,1.34256,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T08:29:08.000Z,103.55228,1.34259,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T08:44:08.000Z,103.552277,1.3426,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T08:50:08.000Z,103.552233,1.342588,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T10:05:08.000Z,103.552295,1.3426,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T10:41:08.000Z,103.55242,1.342453,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T11:23:08.000Z,103.552272,1.342593,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T11:53:08.000Z,103.55229,1.342597,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T11:59:08.000Z,103.552288,1.34261,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T12:11:08.000Z,103.552263,1.3426129999999998,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T12:23:08.000Z,103.55225,1.342608,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T12:29:08.000Z,103.552288,1.342608,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T13:14:18.000Z,103.552308,1.34259,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T13:20:08.000Z,103.55226,1.342615,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T13:26:08.000Z,103.552275,1.342598,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T14:08:08.000Z,103.552295,1.342595,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T14:44:08.000Z,103.552288,1.342603,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T16:26:08.000Z,103.552283,1.342597,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T16:47:08.000Z,103.55227,1.3426,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T16:47:18.000Z,103.55227,1.3426,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T17:05:08.000Z,103.552258,1.342637,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T18:14:08.000Z,103.552272,1.342593,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T20:47:28.000Z,103.552277,1.342612,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T21:02:08.000Z,103.552243,1.34259,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-14T21:35:08.000Z,103.552272,1.342583,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:20:38.000Z,103.527255,1.236535,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:29:58.000Z,103.49287,1.222745,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:31:58.000Z,103.484547,1.221845,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:33:58.000Z,103.47627,1.2213,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:38:28.000Z,103.45795,1.220777,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:38:58.000Z,103.45596,1.22097,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:40:28.000Z,103.450007,1.2216200000000002,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:40:58.000Z,103.44802,1.221833,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:42:58.000Z,103.44006,1.222777,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:44:58.000Z,103.43217,1.224287,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:46:58.000Z,103.423997,1.22585,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:51:28.000Z,103.405208,1.231765,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T01:51:58.000Z,103.403058,1.232632,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T02:01:58.000Z,103.364507,1.257493,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T02:06:58.000Z,103.34541,1.272373,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T02:10:28.000Z,103.332205,1.283362,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T02:18:58.000Z,103.300618,1.3106870000000002,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T02:22:18.000Z,103.288453,1.321288,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T02:30:28.000Z,103.258812,1.3465200000000002,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T02:31:28.000Z,103.255258,1.349485,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T02:32:08.000Z,103.253067,1.351293,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T03:27:58.000Z,103.057638,1.499493,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T03:49:08.000Z,102.991733,1.558128,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T06:15:58.000Z,102.470833,1.836628,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T06:18:28.000Z,102.461658,1.840987,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T06:20:28.000Z,102.45432,1.844478,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T06:21:28.000Z,102.450668,1.846232,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T06:26:28.000Z,102.4323,1.85503,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T06:28:28.000Z,102.42491,1.858595,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T06:30:28.000Z,102.417537,1.86219,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T06:36:58.000Z,102.393292,1.87387,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T06:46:58.000Z,102.355482,1.891245,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T07:29:28.000Z,102.200572,1.982675,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T07:32:48.000Z,102.189728,1.992028,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T07:45:58.000Z,102.145733,2.029547,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T07:48:58.000Z,102.136037,2.038632,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T07:51:58.000Z,102.126758,2.047992,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T07:59:28.000Z,102.104207,2.072122,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T07:59:58.000Z,102.102695,2.073698,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:00:28.000Z,102.101163,2.075285,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:00:58.000Z,102.099633,2.076855,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:02:38.000Z,102.094662,2.081842,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:03:28.000Z,102.091835,2.084645,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:05:28.000Z,102.085482,2.09086,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:07:28.000Z,102.079135,2.097132,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:09:58.000Z,102.071117,2.10496,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:11:58.000Z,102.064537,2.111225,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:13:58.000Z,102.057972,2.117457,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:17:28.000Z,102.04612,2.128027,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:19:28.000Z,102.039298,2.134057,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:21:28.000Z,102.032487,2.140097,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:22:28.000Z,102.029088,2.143117,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:23:28.000Z,102.02571,2.146152,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:25:28.000Z,102.018937,2.152225,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:26:28.000Z,102.01554,2.155262,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:27:28.000Z,102.012128,2.158305,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:36:28.000Z,101.98136,2.1857450000000003,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:38:28.000Z,101.974308,2.1915150000000003,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:42:28.000Z,101.96011,2.203115,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:44:28.000Z,101.953073,2.209055,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:48:28.000Z,101.939185,2.220942,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:50:28.000Z,101.932263,2.226892,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T08:53:58.000Z,101.920098,2.23725,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:07:58.000Z,101.870178,2.278687,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:11:58.000Z,101.855978,2.29087,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:13:58.000Z,101.848665,2.29665,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:15:58.000Z,101.84122,2.302337,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:17:58.000Z,101.833862,2.308303,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:18:28.000Z,101.832068,2.309822,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:19:58.000Z,101.826815,2.314403,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:21:28.000Z,101.821503,2.31903,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:21:58.000Z,101.81973,2.320587,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:25:58.000Z,101.805608,2.332887,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:26:28.000Z,101.803848,2.334395,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:29:58.000Z,101.791327,2.34506,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:31:28.000Z,101.785947,2.349643,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:33:28.000Z,101.778787,2.3557650000000003,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:45:58.000Z,101.734048,2.394092,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:47:58.000Z,101.726845,2.4000630000000003,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:49:58.000Z,101.719532,2.4059220000000003,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:51:58.000Z,101.71222,2.411727,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:53:58.000Z,101.704848,2.41756,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:56:58.000Z,101.69371,2.425898,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T09:59:58.000Z,101.682525,2.434128,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:01:58.000Z,101.67516,2.439602,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:03:58.000Z,101.667842,2.445262,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:05:58.000Z,101.660535,2.450957,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:08:58.000Z,101.649517,2.459407,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:10:28.000Z,101.644025,2.463652,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:10:58.000Z,101.642193,2.465065,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:14:58.000Z,101.627367,2.476232,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:16:28.000Z,101.621713,2.480262,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:28:58.000Z,101.574235,2.51355,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:30:58.000Z,101.566733,2.51887,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:34:28.000Z,101.553698,2.52818,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:36:58.000Z,101.544433,2.5348580000000003,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:38:58.000Z,101.537018,2.540195,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:48:58.000Z,101.498912,2.564587,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:50:58.000Z,101.491257,2.569257,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:52:58.000Z,101.483593,2.573882,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:54:58.000Z,101.475708,2.578002,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:56:58.000Z,101.467675,2.581893,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:58:28.000Z,101.461643,2.584787,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T10:58:58.000Z,101.459625,2.58576,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:01:28.000Z,101.449637,2.5908330000000004,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:03:28.000Z,101.441672,2.594965,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:05:58.000Z,101.43167,2.600202,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:07:58.000Z,101.423673,2.604295,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:09:58.000Z,101.415693,2.608367,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:11:58.000Z,101.407648,2.612388,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:12:28.000Z,101.405632,2.613385,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:15:58.000Z,101.391592,2.620272,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:19:58.000Z,101.375763,2.627992,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:21:58.000Z,101.367848,2.63177,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:23:58.000Z,101.359987,2.63557,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:25:58.000Z,101.352138,2.63941,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:27:58.000Z,101.344393,2.643415,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:29:58.000Z,101.336683,2.647582,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:33:58.000Z,101.320885,2.654818,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:35:58.000Z,101.312993,2.658382,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:37:58.000Z,101.305223,2.661997,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:43:28.000Z,101.284652,2.673253,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:45:28.000Z,101.277233,2.677363,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:49:28.000Z,101.26218,2.68571,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:51:28.000Z,101.254645,2.689832,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T11:59:58.000Z,101.222645,2.707297,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T12:01:58.000Z,101.215102,2.71133,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T12:03:58.000Z,101.207577,2.715373,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T12:06:28.000Z,101.198233,2.720423,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T12:08:28.000Z,101.19079,2.724415,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T12:10:28.000Z,101.18338,2.728385,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
GO683472118697,2020-03-15T12:12:28.000Z,101.175987,2.732373,JCMFTA,B2311537929,2020/03/08  16:24:48,2020/03/15  04:09:32,2020/06/18  20:06:08
