loadingOrder,change_ship,label,leave_port_lat,leave_port_lon,des_port_lat,des_port_lon
WL717348034702,0,2558742.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
ML428987167978,0,2417070.0,22.5777,114.275347,-23.954513000000002,-46.28402
IN933113107036,1,2472907.0,22.5777,114.275347,42.088977,19.084827999999998
XS194342496284,0,2397117.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
XI501985677597,0,2779870.0,22.559462,113.86305800000001,39.460366,-0.327021
CQ766108423863,0,2146748.0,22.5777,114.275347,50.790419,-1.121292
LY639962438573,0,2161436.0,22.559462,113.86305800000001,45.537061,13.728527
OT513346991119,0,2766483.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
FK930917122444,1,2247508.0,22.5777,114.275347,36.806591,34.629573
NH906830733369,2,2248319.0,22.559462,113.86305800000001,10.427424,45.012203
NP579776973541,0,3763792.0000000005,22.694213,113.653433,6.449741,3.3795949999999997
UT696380021602,0,2895209.0,22.5777,114.275347,51.963177,1.313896
EO180583255134,0,3480618.0,22.694213,113.653433,6.449741,3.3795949999999997
PP898764048813,1,2176464.0,22.559462,113.86305800000001,31.184241999999998,29.906483
RM527149407988,0,2434765.0,22.5777,114.275347,-23.954513000000002,-46.28402
OO329774887176,0,2114632.0,22.5777,114.275347,51.963177,1.313896
QM709938431342,1,2257858.0,22.5777,114.275347,33.599299,-7.607741000000001
HL847464582146,0,2224512.0,22.5777,114.275347,51.90936,4.6026739999999995
XX934043315098,1,3549372.0,22.559462,113.86305800000001,31.184241999999998,29.906483
GR320984548726,0,2726595.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
GC168632793819,0,2497426.0,22.5777,114.275347,-23.954513000000002,-46.28402
LP559131665912,0,2281859.0,22.5777,114.275347,50.790419,-1.121292
XR485000458539,0,3095304.0,51.92442,4.477733,22.559462,113.86305800000001
TB820254037600,0,2679716.0,22.694213,113.653433,4.027768,9.668861999999999
YG165959077025,1,2636074.0,22.559462,113.86305800000001,36.806591,34.629573
ZF262309304600,0,2712200.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
GF619979051235,1,2836018.0,22.5777,114.275347,13.581498000000002,-89.82955600000001
UV293207626043,0,2986581.0,22.559462,113.86305800000001,5.305333,-4.0041199999999995
TO695020806603,1,3433653.0,22.5777,114.275347,-3.1372709999999997,-60.02955
CG496611314682,1,3968202.0000000005,22.694213,113.653433,2.939002,9.906216
CY588917595336,0,2173560.0,22.5777,114.275347,51.90936,4.6026739999999995
KF321906098696,0,2635882.0,22.694213,113.653433,6.449741,3.3795949999999997
JP778643202577,0,2333706.0,31.344022,121.64364599999999,51.90936,4.6026739999999995
KY799192404048,1,3085201.0,22.5777,114.275347,9.517248,-13.703026999999999
JK613504522694,0,2194729.0,22.5777,114.275347,9.352609,-79.88299
UY694404557124,0,2379184.0,22.559462,113.86305800000001,17.936756,-102.172503
QH233745078130,1,3151152.0,22.5777,114.275347,32.886587,13.181617000000001
XK114737056382,0,2836251.0,22.559462,113.86305800000001,5.282197,-4.00494
MB274182351021,0,2222045.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
SG998921612188,0,2224512.0,22.5777,114.275347,51.90936,4.6026739999999995
SW761579379477,0,2313629.0,22.694213,113.653433,-6.825322,39.287453
JS592864059145,1,2334721.0,22.5777,114.275347,14.690892000000002,-17.427448000000002
WE955865143033,0,2569170.0,22.5777,114.275347,-23.954513000000002,-46.28402
MP697702028653,0,2822131.0,22.559462,113.86305800000001,5.305333,-4.0041199999999995
ZG512744971752,0,2172354.0,22.5777,114.275347,50.790419,-1.121292
WB885543325571,1,3577125.0,22.5777,114.275347,36.817256,10.286379
FE841735772435,0,3564891.0,22.559462,113.86305800000001,5.305333,-4.0041199999999995
CS111819711739,0,2897422.0,22.559462,113.86305800000001,5.305333,-4.0041199999999995
FU946224435331,0,2581717.0,22.5777,114.275347,-23.954513000000002,-46.28402
CT829898596944,0,2190962.0,22.5777,114.275347,9.352609,-79.88299
TB788989590358,0,2132050.0,22.5777,114.275347,8.537981,-80.782127
VO945378709999,0,2289837.0,22.5777,114.275347,50.790419,-1.121292
NE607506771892,0,2422537.0,22.5777,114.275347,51.90936,4.6026739999999995
GX338396430100,0,3241335.0,22.694213,113.653433,5.651612,0.001217
VE339254695089,1,2614158.0,22.5777,114.275347,33.599299,-7.607741000000001
RJ398521992327,0,2351089.0,22.694213,113.653433,-6.825322,39.287453
DT957419612386,0,2120369.0,22.5777,114.275347,51.90936,4.6026739999999995
IL413319089038,0,2444962.0,22.5777,114.275347,-23.954513000000002,-46.28402
DS686171186460,0,2735452.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
GG383497148658,0,2202543.0,22.5777,114.275347,51.963177,1.313896
PZ833707362026,0,3282119.0,22.559462,113.86305800000001,-2.261349,-79.90301
FZ776688003579,2,2880706.0,22.559462,113.86305800000001,-11.707512,43.246986
PL158541820670,1,2707178.0,-23.954513000000002,-46.28402,22.419915,114.13970900000001
BO149653281358,0,2161810.0,22.5777,114.275347,50.790419,-1.121292
PP235919978480,0,6943041.0,22.694213,113.653433,6.449741,3.3795949999999997
OZ453974118097,0,3628695.0,22.694213,113.653433,6.449741,3.3795949999999997
WD716043858956,0,2290524.0,22.5777,114.275347,-23.954513000000002,-46.28402
BD269261480653,0,2472523.0,22.5777,114.275347,-23.954513000000002,-46.28402
HU187378993772,0,2315998.0,22.5777,114.275347,51.90936,4.6026739999999995
MJ442168017885,1,3240049.0,22.5777,114.275347,-3.1372709999999997,-60.02955
YT369876293400,0,2292550.0,19.085960999999998,-104.305571,22.419915,114.13970900000001
TK327881279233,0,2224512.0,22.5777,114.275347,51.90936,4.6026739999999995
TY354372757548,0,2813551.0,22.694213,113.653433,6.449741,3.3795949999999997
SK382426247300,1,2759298.0,22.5777,114.275347,32.363723,15.213318
DY498844328688,1,3526086.0,22.419915,114.13970900000001,5.651612,0.001217
KR922269395775,0,4048185.0000000005,22.694213,113.653433,6.449741,3.3795949999999997
UF270027742649,0,2652080.0,22.5777,114.275347,-23.954513000000002,-46.28402
DW294053716265,0,2225076.0,22.559462,113.86305800000001,39.460366,-0.327021
DY390030432211,0,2422537.0,22.5777,114.275347,51.90936,4.6026739999999995
NO850245509095,0,3047672.0,22.5777,114.275347,-34.903857,-56.212547
OB195155646486,1,2204900.0,22.5777,114.275347,36.768454999999996,3.064607
OY448302384903,0,2133515.0,19.085960999999998,-104.305571,22.419915,114.13970900000001
PG889266264682,0,2123986.0,22.5777,114.275347,51.963177,1.313896
HX270817463601,1,3065795.0,45.537061,13.728527,22.419915,114.13970900000001
AO487452718107,0,2129935.0,22.5777,114.275347,51.963177,1.313896
PC749122315679,0,3535134.0,22.559462,113.86305800000001,-33.578213,-71.609932
VC961089636551,0,2358697.0,22.5777,114.275347,-34.627862,-58.35677
HQ684343751804,0,2170481.0,22.5777,114.275347,9.354559,-79.897503
SH125732475698,2,2438785.0,22.559462,113.86305800000001,10.427424,45.012203
LO942671978428,1,2651557.0,22.5777,114.275347,18.561367999999998,-72.343111
LS438137535878,1,2909602.0,22.5777,114.275347,14.690892000000002,-17.427448000000002
MH966880526551,0,3099450.0,22.5777,114.275347,-12.030142999999999,-77.13264699999999
TV757782403627,0,2369158.0,22.246522,114.167519,-23.954513000000002,-46.28402
ZT647388856880,1,3693459.0,22.5777,114.275347,14.919073000000001,-23.494260999999998
IE185893685132,1,2247508.0,22.5777,114.275347,36.806591,34.629573
SB718542312698,0,2150941.0,22.559462,113.86305800000001,17.936756,-102.172503
TI382228413033,0,2822131.0,22.559462,113.86305800000001,5.305333,-4.0041199999999995
NG386094063577,1,2510504.0,22.5777,114.275347,14.697166000000001,-17.434224
MQ479888686224,0,2225076.0,22.559462,113.86305800000001,39.460366,-0.327021
GY979611427661,1,3466185.0,22.5777,114.275347,-3.1372709999999997,-60.02955
XV718946371911,0,2114632.0,22.5777,114.275347,51.963177,1.313896
ET356240990912,0,2445007.0,22.246522,114.167519,-23.954513000000002,-46.28402
SO470283012298,0,2150027.0,22.5777,114.275347,51.90936,4.6026739999999995
TU212698060368,0,3055357.0,22.694213,113.653433,5.651612,0.001217
HS372567633702,0,3157897.0,22.559462,113.86305800000001,-2.261349,-79.90301
PH840347636289,0,2202543.0,22.5777,114.275347,51.963177,1.313896
NB162522577883,1,3047468.0,22.694213,113.653433,6.449741,3.3795949999999997
PI528807121679,1,3291225.0,22.559462,113.86305800000001,6.433161900000001,3.3560550000000005
XE468013012692,1,2293136.0,22.5777,114.275347,36.806591,34.629573
GH713404067383,0,3113036.0,22.5777,114.275347,-34.627862,-58.35677
KX164902967443,0,2499761.0,22.5777,114.275347,-23.954513000000002,-46.28402
KT479789493552,1,2445129.0,22.5777,114.275347,14.919073000000001,-23.494260999999998
ZM402362340922,0,2219373.0,19.085960999999998,-104.305571,22.419915,114.13970900000001
AC971525935172,0,3004582.0,22.694213,113.653433,6.449741,3.3795949999999997
II667152509171,1,4511781.0,22.559462,113.86305800000001,6.449741,3.3795949999999997
XH646818676812,0,2583506.0,22.5777,114.275347,-23.954513000000002,-46.28402
NZ688969197664,1,2247508.0,22.5777,114.275347,36.806591,34.629573
YY314907990848,0,3212724.0,22.5777,114.275347,-34.627862,-58.35677
JU647991829236,1,3029760.0,22.5777,114.275347,13.581498000000002,-89.82955600000001
FE874017493188,0,2270381.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
FO675416880109,1,2855237.0,22.5777,114.275347,14.690892000000002,-17.427448000000002
GG317953510956,0,3110052.0,22.5777,114.275347,-12.030142999999999,-77.13264699999999
YG155279254914,0,2594231.0,22.5777,114.275347,-23.954513000000002,-46.28402
OR543643725522,1,3549194.0,22.5777,114.275347,-3.1372709999999997,-60.02955
WV101146828201,2,3436581.0,25.022073000000002,55.04979,5.282197,-4.00494
LP854689247073,0,2715811.0,22.5777,114.275347,-23.954513000000002,-46.28402
ZQ565098588907,0,2224512.0,22.5777,114.275347,51.90936,4.6026739999999995
DY196297795562,0,2224512.0,22.5777,114.275347,51.90936,4.6026739999999995
JQ201608451909,0,3139235.0,22.5777,114.275347,-20.211789000000003,-70.13894499999999
GC135593830937,1,3474791.0,22.5777,114.275347,-3.1372709999999997,-60.02955
UA679484615306,0,2493613.0,22.5777,114.275347,9.354559,-79.897503
OJ760754766173,0,2168463.0,22.5777,114.275347,-23.954513000000002,-46.28402
BP273940309618,0,2507491.0,22.5777,114.275347,-23.954513000000002,-46.28402
IN955712751144,0,3165969.0,22.694213,113.653433,5.651612,0.001217
YE328635976905,0,2444858.0,22.5777,114.275347,-23.954513000000002,-46.28402
ND732884285302,0,2444858.0,22.5777,114.275347,-23.954513000000002,-46.28402
XD553651480526,0,2602707.0,22.5777,114.275347,3.875255,-77.068433
MQ310980734855,0,2438550.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
QJ661481590428,0,2492316.0,22.5777,114.275347,53.508008999999994,9.963777
DK753961845822,1,4314746.0,22.5777,114.275347,32.886587,13.181617000000001
MZ702691571868,0,2275247.0,22.5777,114.275347,-23.954513000000002,-46.28402
QH982097576727,0,2726595.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
PF685793504350,0,2295423.0,22.694213,113.653433,-6.825322,39.287453
NM932887666149,0,2255944.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
XA640692694080,1,2487666.0,22.5777,114.275347,14.690892000000002,-17.427448000000002
ZY237859014633,0,2161810.0,22.5777,114.275347,50.790419,-1.121292
II902076080772,0,2144971.0,22.694213,113.653433,-6.825322,39.287453
GY594904994910,0,2715811.0,22.5777,114.275347,-23.954513000000002,-46.28402
XY700463858173,0,2349986.0,8.616773,-79.73504399999999,22.419915,114.13970900000001
FI545784434997,0,3241335.0,22.694213,113.653433,5.651612,0.001217
LX987472656763,1,2795752.0,22.5777,114.275347,35.896571,14.509457000000001
IJ136575851683,0,2602385.0,22.5777,114.275347,-23.954513000000002,-46.28402
RT662500517765,0,2492316.0,22.5777,114.275347,53.508008999999994,9.963777
CM174059130361,0,2543266.0,19.085960999999998,-104.305571,22.559462,113.86305800000001
QS732382009934,0,2583506.0,22.5777,114.275347,-23.954513000000002,-46.28402
JE376812220434,1,3351658.0,-23.954513000000002,-46.28402,22.419915,114.13970900000001
TJ417189370611,0,3178063.0,22.5777,114.275347,-12.030142999999999,-77.13264699999999
GS102069912922,0,2374972.0,22.5777,114.275347,-23.954513000000002,-46.28402
PG613991191837,0,3227536.0,22.694213,113.653433,5.651612,0.001217
CZ651841591549,0,2150393.0,22.5777,114.275347,44.40565,8.946256
LN538932292169,0,4055054.0000000005,22.694213,113.653433,6.449741,3.3795949999999997
CS279168567815,1,2583949.0,22.5777,114.275347,36.806591,34.629573
WZ247812558455,0,2280907.0,22.5777,114.275347,9.352609,-79.88299
NY366989132609,0,2398938.0,22.5777,114.275347,-23.954513000000002,-46.28402
RU760391812991,0,6943041.0,22.694213,113.653433,6.449741,3.3795949999999997
WD884985901164,1,2359922.0,22.419915,114.13970900000001,22.533051999999998,88.27826999999999
ME696723208703,0,2323060.0,22.5777,114.275347,50.790419,-1.121292
GZ154411208936,1,3180834.0,22.5777,114.275347,9.992181,-83.045998
MT201174675841,1,2453423.0,22.5777,114.275347,36.768454999999996,3.064607
SM242324352918,1,3474791.0,22.5777,114.275347,-3.1372709999999997,-60.02955
WU292339234524,0,2746850.0,22.694213,113.653433,5.651612,0.001217
ND114834687079,1,3098515.0,22.5777,114.275347,18.026564,-16.023557
CB238464729690,0,2577859.0,22.5777,114.275347,-23.954513000000002,-46.28402
EY307628379051,0,2589016.0,22.5777,114.275347,-34.627862,-58.35677
VW579040866620,0,2708850.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
DV124940864406,0,2642205.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
HN243647397835,0,2163269.0,22.246522,114.167519,19.085960999999998,-104.305571
FH407454821671,0,2136991.0,22.5777,114.275347,50.790419,-1.121292
CM999299987599,1,3706581.0,55.696856999999994,21.149812,53.508008999999994,9.963777
AU372091858162,0,2143672.0,19.085960999999998,-104.305571,22.419915,114.13970900000001
ZZ964257538884,0,2144218.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
MC574714462738,1,4214032.0,-23.954513000000002,-46.28402,22.419915,114.13970900000001
ZD866695819394,0,2270381.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
IT842520101637,0,2111031.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
NH642660376157,1,2145746.0,22.5777,114.275347,45.323482,14.440479000000002
VF364326043942,1,2725040.0,19.085960999999998,-104.305571,22.419915,114.13970900000001
YO518312285082,0,2158714.0,22.5777,114.275347,50.790419,-1.121292
XW983663251262,0,3692910.0,22.694213,113.653433,-8.808546,13.245285
KW633365125988,0,2481242.0,22.5777,114.275347,-23.954513000000002,-46.28402
JT445933013812,0,2398938.0,22.5777,114.275347,-23.954513000000002,-46.28402
GR989285158359,0,2633414.0,8.616773,-79.73504399999999,22.419915,114.13970900000001
BV601238500618,0,2165882.0,22.5777,114.275347,39.460366,-0.327021
BN789568931080,0,2145794.0,22.559462,113.86305800000001,17.936756,-102.172503
WV826785310704,0,2104872.0,22.5777,114.275347,51.963177,1.313896
UQ630717848097,1,6438122.0,10.599533000000001,-66.946993,22.419915,114.13970900000001
LL809995538837,1,2522157.0,22.5777,114.275347,36.806591,34.629573
OO662357207274,0,2228291.0,22.559462,113.86305800000001,13.940551999999999,-90.787534
GC883376815016,0,2155860.0,22.5777,114.275347,19.085960999999998,-104.305571
FG599055483734,0,2619760.0,22.5777,114.275347,-23.954513000000002,-46.28402
JX416926122070,1,2761981.0,22.5777,114.275347,36.768454999999996,3.064607
ET794231154162,0,2369188.0,45.537061,13.728527,22.419915,114.13970900000001
GD820951166363,0,2224512.0,22.5777,114.275347,51.90936,4.6026739999999995
YR423049257089,0,2813551.0,22.694213,113.653433,6.449741,3.3795949999999997
MB134439580825,0,4048185.0000000005,22.694213,113.653433,6.449741,3.3795949999999997
RE561903171113,0,2958815.0,8.616773,-79.73504399999999,22.419915,114.13970900000001
FK634016905398,1,3504294.0,19.085960999999998,-104.305571,22.419915,114.13970900000001
NT993371930373,0,2280185.0,22.559462,113.86305800000001,19.085960999999998,-104.305571
HX311685995030,1,2658932.0,22.5777,114.275347,33.599299,-7.607741000000001
CO577477576139,1,2632935.0,22.5777,114.275347,53.345724,-6.199016
PQ623217649227,0,2188275.0,22.559462,113.86305800000001,45.537061,13.728527
PH611094132958,1,2325920.0,22.5777,114.275347,-25.954165,32.557396999999995
UE285063419639,0,3114023.0,22.5777,114.275347,-12.030142999999999,-77.13264699999999
SS240404200663,1,2548213.0,22.419915,114.13970900000001,42.157565999999996,41.657559
HA741592096102,1,3316824.0,26.135392,50.618590000000005,22.246522,114.167519
ZG905819561086,0,2224512.0,22.5777,114.275347,51.90936,4.6026739999999995
SC778429900569,1,2522533.0,22.559462,113.86305800000001,-9.450242,147.14191599999998
QR816463041013,1,4094842.0000000005,22.694213,113.653433,2.939002,9.906216
EC468417603248,0,2201105.0,22.5777,114.275347,50.790419,-1.121292
LM633103899232,0,2358697.0,22.5777,114.275347,-23.954513000000002,-46.28402
OE797412378478,0,3180470.0,22.5777,114.275347,-33.578213,-71.609932
AX121943322046,0,2161942.0,22.5777,114.275347,19.085960999999998,-104.305571
RE331622310957,1,2749470.0,22.5777,114.275347,53.345724,-6.199016
CE953186908938,0,2501146.0,22.5777,114.275347,-23.954513000000002,-46.28402
NE709199056357,1,2799207.0,45.537061,13.728527,22.419915,114.13970900000001
OV867379937970,0,2398194.0,22.5777,114.275347,39.460366,-0.327021
YM305778386930,0,2578183.0,-23.954513000000002,-46.28402,22.419915,114.13970900000001
OU195110406257,0,2746856.0,22.694213,113.653433,5.651612,0.001217
XC934830372712,0,2470241.0,22.559462,113.86305800000001,45.219417,14.569439000000001
HZ110930062443,0,2224512.0,22.5777,114.275347,51.90936,4.6026739999999995
AD335010518139,1,2173375.0,22.5777,114.275347,36.806591,34.629573
BX983290743620,0,2566545.0,22.5777,114.275347,-23.954513000000002,-46.28402
SD864156597540,0,2144594.0,22.5777,114.275347,51.963177,1.313896
BL212048226711,0,2125058.0,22.559462,113.86305800000001,17.936756,-102.172503
BA206592906847,0,2986985.0,22.694213,113.653433,6.449741,3.3795949999999997
AO255174617177,1,3654439.0,22.5777,114.275347,13.581498000000002,-89.82955600000001
NS877995756593,0,2173560.0,22.5777,114.275347,51.90936,4.6026739999999995
OO411531566935,0,2766530.0,22.5777,114.275347,3.875255,-77.068433
HZ794562554862,0,2758076.0,22.419915,114.13970900000001,-34.595989,-58.368230000000004
FD880234330340,0,2270381.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
MM737104241610,0,3099450.0,22.5777,114.275347,-12.030142999999999,-77.13264699999999
YL657629125494,1,3261878.0,53.508008999999994,9.963777,22.533051999999998,88.27826999999999
KY241025460712,0,2315998.0,22.5777,114.275347,51.90936,4.6026739999999995
IR220815358453,1,3548481.0,22.5777,114.275347,55.696856999999994,21.149812
NH146287050006,0,2191643.0,22.5777,114.275347,50.790419,-1.121292
OE641498109839,2,3960903.0000000005,45.537061,13.728527,22.5777,114.275347
QW452150536673,0,2511190.0,22.5777,114.275347,-23.954513000000002,-46.28402
ZJ688826549414,0,2874206.0,22.559462,113.86305800000001,5.305333,-4.0041199999999995
HL960343349744,0,2369188.0,45.537061,13.728527,22.419915,114.13970900000001
VM796927163028,0,2212624.0,22.5777,114.275347,50.790419,-1.121292
FC645009406374,1,2597344.0,22.5777,114.275347,53.345724,-6.199016
UP336086570849,0,2439528.0,22.5777,114.275347,-23.954513000000002,-46.28402
YU601110308445,1,3421144.0,25.022073000000002,55.04979,5.282197,-4.00494
AP103230467241,0,2278288.0,22.5777,114.275347,-23.954513000000002,-46.28402
FJ969891403666,0,2332493.0,22.5777,114.275347,-23.954513000000002,-46.28402
GE685498438102,1,3143845.0,22.5777,114.275347,53.345724,-6.199016
RA833873502640,0,2583506.0,22.5777,114.275347,-23.954513000000002,-46.28402
SC840016635724,0,2104872.0,22.5777,114.275347,51.963177,1.313896
BS143395252949,0,2297669.0,22.559462,113.86305800000001,44.40565,8.946256
XZ695403880665,1,3022941.0,22.5777,114.275347,33.599299,-7.607741000000001
MZ788392679942,0,2756796.0,-2.261349,-79.90301,22.419915,114.13970900000001
NV794851031352,1,2519892.0,22.5777,114.275347,32.363723,15.213318
JQ164978272055,1,2767039.0,22.5777,114.275347,53.345724,-6.199016
TY417012853264,0,2584080.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
DX207146715989,1,2812706.0,22.5777,114.275347,18.026564,-16.023557
SY399421444870,2,4334726.0,22.559462,113.86305800000001,-11.707512,43.246986
MY812871035037,0,2912427.0,22.694213,113.653433,5.282197,-4.00494
LF998463076662,0,3004582.0,22.694213,113.653433,6.449741,3.3795949999999997
BH268733506477,0,2746856.0,22.694213,113.653433,5.651612,0.001217
DG485604277379,0,2157016.0,22.5777,114.275347,50.790419,-1.121292
IX806572637550,0,2802373.0,22.559462,113.86305800000001,5.305333,-4.0041199999999995
LV837211276463,0,3728309.0,22.694213,113.653433,6.449741,3.3795949999999997
DS262475679691,0,3686791.0,22.559462,113.86305800000001,17.982179000000002,-76.823215
HR310324027141,1,2334721.0,22.5777,114.275347,14.690892000000002,-17.427448000000002
BQ950560224340,1,3360318.0,22.419915,114.13970900000001,13.940551999999999,-90.787534
YV292766101059,0,2134107.0,22.5777,114.275347,51.963177,1.313896
RB107388867800,0,2150941.0,22.559462,113.86305800000001,17.936756,-102.172503
SF245730665032,0,2180344.0,22.5777,114.275347,51.963177,1.313896
MZ272574501044,0,2164816.0,22.5777,114.275347,50.790419,-1.121292
DF166835079421,0,2787177.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
VD509616770142,1,2208244.0,22.246522,114.167519,-25.954165,32.557396999999995
CS237487391860,0,3167257.0,22.5777,114.275347,-20.211789000000003,-70.13894499999999
AJ183726554428,0,5709950.0,22.694213,113.653433,6.449741,3.3795949999999997
YH250004494091,0,5639884.0,22.694213,113.653433,6.449741,3.3795949999999997
HK688467562112,0,2314284.0,22.246522,114.167519,-23.954513000000002,-46.28402
HO410034906995,0,2114632.0,22.5777,114.275347,51.963177,1.313896
LY717980574692,0,2294938.0,22.5777,114.275347,-23.954513000000002,-46.28402
OJ682706677728,0,2501200.0,22.5777,114.275347,-23.954513000000002,-46.28402
TK459472155337,0,3239343.0,22.559462,113.86305800000001,-33.578213,-71.609932
EF866340688326,0,2422537.0,22.5777,114.275347,51.90936,4.6026739999999995
AI935490869846,1,3022941.0,22.5777,114.275347,33.599299,-7.607741000000001
OF922847985498,0,2116779.0,22.5777,114.275347,51.963177,1.313896
DD736411345276,0,2224512.0,22.5777,114.275347,51.90936,4.6026739999999995
FQ929499705364,0,2265169.0,22.5777,114.275347,-23.954513000000002,-46.28402
WK654835791784,1,2681821.0,22.5777,114.275347,36.806591,34.629573
GW910980215737,0,2748143.0,22.5777,114.275347,3.875255,-77.068433
GT554836711063,0,2211015.0,22.5777,114.275347,50.790419,-1.121292
QL219477919076,0,2406689.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
FR897354891353,0,6943041.0,22.694213,113.653433,6.449741,3.3795949999999997
LS772092700167,1,3283723.0,22.5777,114.275347,18.561367999999998,-72.343111
XP417261272734,1,2847357.0,45.537061,13.728527,22.419915,114.13970900000001
SX739089702781,0,2292550.0,19.085960999999998,-104.305571,22.419915,114.13970900000001
VX179951138883,1,2818125.0,22.5777,114.275347,32.886587,13.181617000000001
JK811558888618,0,2134107.0,22.5777,114.275347,51.963177,1.313896
DC270693565272,1,2312545.0,22.5777,114.275347,33.599299,-7.607741000000001
KE360807824646,1,2722614.0,22.5777,114.275347,33.599299,-7.607741000000001
BY555664757877,0,2153108.0,22.5777,114.275347,51.90936,4.6026739999999995
TE361411758762,0,2305228.0,22.5777,114.275347,9.352609,-79.88299
YM567736071835,0,2405636.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
LZ347041963950,1,2293136.0,22.5777,114.275347,36.806591,34.629573
GX499829635858,1,2323262.0,22.5777,114.275347,36.806591,34.629573
UD670777463709,0,2383981.0,22.5777,114.275347,-23.954513000000002,-46.28402
ET464183091679,0,3218240.0,22.5777,114.275347,-34.903857,-56.212547
GY265364227293,0,2771905.0,22.559462,113.86305800000001,19.085960999999998,-104.305571
VY561859587081,0,2150027.0,22.5777,114.275347,51.90936,4.6026739999999995
RL708278634138,1,2734585.0,22.5777,114.275347,13.581498000000002,-89.82955600000001
UO306348009297,0,2748090.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
LC870142178107,0,2289837.0,22.5777,114.275347,50.790419,-1.121292
SA829143130311,0,2224512.0,22.5777,114.275347,51.90936,4.6026739999999995
XD902329269034,0,2723061.0,8.616773,-79.73504399999999,22.419915,114.13970900000001
RL923013466841,0,2547048.0,22.694213,113.653433,5.651612,0.001217
GJ476484243868,1,3079337.0,47.472865000000006,18.851387,22.246522,114.167519
TC498095430896,0,2313137.0,8.616773,-79.73504399999999,22.419915,114.13970900000001
EL484264762903,1,2706968.0,22.5777,114.275347,36.806591,34.629573
LR485012154622,0,2158889.0,22.5777,114.275347,51.963177,1.313896
JT491637320460,0,2315998.0,22.5777,114.275347,51.90936,4.6026739999999995
DZ195961454382,0,2417144.0,22.559462,113.86305800000001,-33.030843,-71.642993
LD486804118429,1,3146711.0,45.537061,13.728527,22.419915,114.13970900000001
VY772199125705,1,3060656.0,22.5777,114.275347,18.026564,-16.023557
WZ444011155446,0,2201511.0,22.419915,114.13970900000001,8.537981,-80.782127
GM502896001698,0,3773011.0000000005,3.875255,-77.068433,22.419915,114.13970900000001
KL152673302568,0,2854075.0,22.694213,113.653433,-6.825322,39.287453
LS889944492187,0,2751173.0,22.5777,114.275347,51.963177,1.313896
FL642927750708,1,2722614.0,22.5777,114.275347,33.599299,-7.607741000000001
OM565173161930,1,3273663.0,22.5777,114.275347,36.817256,10.286379
RG640704704317,0,2708850.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
RJ139176438252,0,2283369.0,22.559462,113.86305800000001,13.940551999999999,-90.787534
FE384268912932,0,2889529.0,22.5777,114.275347,-34.627862,-58.35677
CY244086441662,0,2503166.0,22.559462,113.86305800000001,-33.030843,-71.642993
UH556278992307,1,2583949.0,22.5777,114.275347,36.806591,34.629573
YW638325217174,0,2751040.0,-20.211789000000003,-70.13894499999999,22.419915,114.13970900000001
RT226767248878,1,3087104.0,22.5777,114.275347,41.374126000000004,2.186196
HK315922053771,0,2672657.0,22.5777,114.275347,-23.954513000000002,-46.28402
EF287074887379,0,2715811.0,22.5777,114.275347,-23.954513000000002,-46.28402
YS273817247442,1,3577125.0,22.5777,114.275347,36.817256,10.286379
JB911006738204,0,2533230.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
CQ443753476124,1,2282353.0,22.5777,114.275347,33.599299,-7.607741000000001
QT613255118765,0,2167572.0,22.5777,114.275347,50.790419,-1.121292
QB397183601768,0,2180344.0,22.5777,114.275347,51.963177,1.313896
HO139593373353,1,3151152.0,22.5777,114.275347,32.886587,13.181617000000001
HC317870659160,0,2630221.0,22.559462,113.86305800000001,-23.954513000000002,-46.28402
ZE366651577990,1,2932055.0,45.537061,13.728527,22.419915,114.13970900000001
OB316340904006,0,2134107.0,22.5777,114.275347,51.963177,1.313896
LG375281951253,1,3567466.0,22.5777,114.275347,-33.578213,-71.609932
YT800264722420,0,2134107.0,22.5777,114.275347,51.963177,1.313896
BQ502131463672,0,2202543.0,22.5777,114.275347,51.963177,1.313896
VK501334787543,0,2415441.0,22.5777,114.275347,-20.211789000000003,-70.13894499999999
