loadingOrder,change_ship,label,leave_port_lat,leave_port_lon,des_port_lat,des_port_lon
HK752936948336,0,360973.0,22.559462,113.86305800000001,3.034709,101.361204
DC734209428550,0,519398.00000000006,22.559462,113.86305800000001,-6.119484,106.881179
XI539896746571,0,355352.0,22.559462,113.86305800000001,3.034709,101.361204
SN255218137925,0,873253.0,22.5777,114.275347,16.85484,96.190748
MO617945275752,0,495183.00000000006,22.559462,113.86305800000001,-7.221265,112.73161699999999
OF574568388277,0,449283.0,22.559462,113.86305800000001,-6.119484,106.881179
DF791930680264,0,531450.0,22.559462,113.86305800000001,-6.119484,106.881179
ZR509004046515,0,569153.0,22.5777,114.275347,49.312003999999995,-123.103178
CD827316523335,0,260440.00000000003,22.5777,114.275347,13.756824,121.046856
BV526688982918,0,388355.0,22.559462,113.86305800000001,-6.119484,106.881179
VU900507036261,0,415414.0,22.246522,114.167519,35.616509,139.792252
IP370173540769,0,411928.0,13.580117999999999,100.589653,22.419915,114.13970900000001
SM626674131754,0,412931.0,22.559462,113.86305800000001,3.034709,101.361204
JP676343834489,0,396499.0,22.559462,113.86305800000001,-6.119484,106.881179
HT106607536261,0,373423.0,22.559462,113.86305800000001,3.034709,101.361204
YI274703079591,0,579984.0,22.559462,113.86305800000001,13.079153,100.88608
OD654876063269,0,252291.00000000003,22.559462,113.86305800000001,14.603682999999998,120.972872
UE374691701116,0,334334.0,22.559462,113.86305800000001,14.603682999999998,120.972872
EQ999414297082,0,382983.0,22.559462,113.86305800000001,13.079153,100.88608
CS287456566394,0,415000.0,22.246522,114.167519,35.616509,139.792252
KU815666089187,0,602459.0,22.559462,113.86305800000001,18.936253,72.93839
LS979035012145,0,749611.0,22.559462,113.86305800000001,6.984864999999999,79.891802
LR504749527858,0,494543.00000000006,22.246522,114.167519,35.616509,139.792252
IM873850032436,0,344158.0,22.559462,113.86305800000001,3.034709,101.361204
FG636006047037,0,444093.0,22.559462,113.86305800000001,13.721708999999999,100.710983
YB442364182508,0,892043.0,22.5777,114.275347,51.963177,1.313896
NM395900888030,0,352918.0,22.559462,113.86305800000001,3.034709,101.361204
PI469729670779,0,423444.0,22.246522,114.167519,35.616509,139.792252
CI330878984542,0,459959.0,22.559462,113.86305800000001,10.283164,123.87475
IX708401579727,0,366595.0,22.559462,113.86305800000001,34.717673,135.421044
NG640696461099,0,533215.0,22.559462,113.86305800000001,34.717673,135.421044
WE158719911652,0,395961.0,22.559462,113.86305800000001,3.034709,101.361204
NW201912602158,0,372803.0,22.559462,113.86305800000001,34.717673,135.421044
WT212907208365,0,396499.0,22.559462,113.86305800000001,-6.119484,106.881179
IC685981636807,0,398250.0,22.559462,113.86305800000001,10.283164,123.87475
MU568002040123,0,419473.0,22.559462,113.86305800000001,13.721708999999999,100.710983
PH454900463811,0,832386.0,22.559462,113.86305800000001,6.984864999999999,79.891802
SP515922625009,0,521355.00000000006,22.246522,114.167519,35.616509,139.792252
PJ413074715129,0,463301.0,22.559462,113.86305800000001,-6.119484,106.881179
WX170547774785,0,528121.0,22.559462,113.86305800000001,13.079153,100.88608
DX661637506854,0,392234.0,22.559462,113.86305800000001,3.034709,101.361204
XF252119189466,0,328482.0,22.559462,113.86305800000001,13.721708999999999,100.710983
TJ715196832757,0,284947.0,22.559462,113.86305800000001,22.304439000000002,91.79332099999999
OP337128772322,0,531450.0,22.559462,113.86305800000001,-6.119484,106.881179
WY802807925962,0,288162.0,22.5777,114.275347,13.756824,121.046856
HY541444496951,0,350657.0,22.559462,113.86305800000001,3.034709,101.361204
ZS134659248481,0,364205.0,22.559462,113.86305800000001,3.034709,101.361204
XG437844474944,0,388355.0,22.559462,113.86305800000001,-6.119484,106.881179
PZ319658647083,0,418924.0,22.559462,113.86305800000001,-6.119484,106.881179
QF671185102370,0,370045.0,22.559462,113.86305800000001,3.034709,101.361204
PX781992230702,0,870253.0,22.5777,114.275347,7.072288,125.612734
SE458261312682,0,721433.0,22.5777,114.275347,16.85484,96.190748
SF128963338163,0,457789.0,22.559462,113.86305800000001,34.788198,135.435023
UI307544835064,0,366964.0,22.5777,114.275347,13.756824,121.046856
UZ988785548549,0,436010.0,22.559462,113.86305800000001,14.603682999999998,120.972872
RS793701927990,0,381310.0,22.559462,113.86305800000001,13.079153,100.88608
LC468014179977,0,583931.0,22.559462,113.86305800000001,35.616509,139.792252
DN372188362637,0,288162.0,22.5777,114.275347,13.756824,121.046856
OA204925358397,0,785657.0,22.5777,114.275347,16.85484,96.190748
CD365477174109,0,513806.00000000006,22.559462,113.86305800000001,-6.119484,106.881179
LN133889472531,0,386659.0,22.559462,113.86305800000001,-6.119484,106.881179
IY805056325374,0,403315.0,22.559462,113.86305800000001,3.034709,101.361204
SE907295897615,0,290143.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
QZ417845642821,0,638419.0,22.559462,113.86305800000001,6.984864999999999,79.891802
KW726363146746,0,616805.0,22.559462,113.86305800000001,13.721708999999999,100.710983
HD631603805498,0,775399.0,22.559462,113.86305800000001,-6.726685000000001,146.98470700000001
FB532922967892,0,444719.0,22.559462,113.86305800000001,14.603682999999998,120.972872
UF727370893201,0,391841.0,22.559462,113.86305800000001,-6.119484,106.881179
IT469383741547,0,433178.0,22.559462,113.86305800000001,13.721708999999999,100.710983
RG973703905534,0,401749.0,22.246522,114.167519,35.616509,139.792252
MF252622214389,0,561460.0,22.559462,113.86305800000001,14.584285000000001,120.967396
RF320390020760,0,564360.0,22.559462,113.86305800000001,35.689487,139.691706
DV789576967926,0,462345.0,22.559462,113.86305800000001,-6.119484,106.881179
EU827384585959,0,393075.0,22.559462,113.86305800000001,-6.119484,106.881179
QF740645440582,0,320138.0,22.559462,113.86305800000001,13.756824,121.046856
XR331240355016,0,484463.00000000006,22.559462,113.86305800000001,14.603682999999998,120.972872
WT109212966490,0,459956.0,22.559462,113.86305800000001,13.079153,100.88608
UR290743978313,0,297807.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
NY106270794751,0,553271.0,22.559462,113.86305800000001,-6.119484,106.881179
RK873330214985,0,392301.0,22.419915,114.13970900000001,3.034709,101.361204
ZC474868705304,0,439033.0,22.559462,113.86305800000001,-6.119484,106.881179
PX387273274735,0,391136.0,22.5777,114.275347,16.85484,96.190748
JE990264840900,0,356633.0,22.559462,113.86305800000001,10.283164,123.87475
BM717536397852,0,377343.0,22.559462,113.86305800000001,-6.119484,106.881179
OY775961649304,0,543671.0,22.457789000000002,113.89657199999999,-7.2018960000000005,112.63698600000001
QN103445891587,0,465099.0,22.559462,113.86305800000001,34.717673,135.421044
HC247210966987,0,386968.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
GD464188418070,0,386659.0,22.559462,113.86305800000001,-6.119484,106.881179
JT346796966612,0,456435.0,22.559462,113.86305800000001,13.079153,100.88608
YC740628960328,0,306298.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
RI365643002658,0,387696.0,22.559462,113.86305800000001,-6.119484,106.881179
PI611746504111,0,713407.0,22.5777,114.275347,16.85484,96.190748
VZ161405857024,0,282095.0,22.559462,113.86305800000001,37.461975,126.62145100000001
IT202455231408,0,295022.0,22.559462,113.86305800000001,13.756824,121.046856
QF131291070218,0,594530.0,22.559462,113.86305800000001,18.936253,72.93839
PP929135165983,0,264054.0,22.559462,113.86305800000001,13.756824,121.046856
LJ847749958097,0,337000.0,22.559462,113.86305800000001,3.034709,101.361204
CA282236148011,0,369388.0,22.559462,113.86305800000001,-6.119484,106.881179
TY451894117415,0,623606.0,22.559462,113.86305800000001,-7.221265,112.73161699999999
LT763806029245,0,427300.0,22.559462,113.86305800000001,34.717673,135.421044
BW476372562194,0,352336.0,22.559462,113.86305800000001,13.079153,100.88608
QW854656013343,0,894222.0,22.5777,114.275347,16.85484,96.190748
RL352563519675,0,554454.0,22.559462,113.86305800000001,-6.119484,106.881179
ZF321385587713,0,369388.0,22.559462,113.86305800000001,-6.119484,106.881179
UR339754604574,0,370239.0,22.559462,113.86305800000001,-6.119484,106.881179
HV657888264730,0,397391.0,22.559462,113.86305800000001,37.401819,126.626175
SI996969002675,0,366964.0,22.5777,114.275347,13.756824,121.046856
XG313960027026,0,681413.0,22.5777,114.275347,50.790419,-1.121292
EO849798965253,0,499551.00000000006,22.559462,113.86305800000001,13.079153,100.88608
GJ713994727552,0,377830.0,22.5777,114.275347,13.756824,121.046856
OL784928999114,0,320164.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
GQ823274078188,0,320138.0,22.559462,113.86305800000001,13.756824,121.046856
CY648911420367,0,312771.0,22.559462,113.86305800000001,18.936253,72.93839
QD598631065624,0,337382.0,22.5777,114.275347,1.3031409999999999,103.70461999999999
HY345273039299,0,390376.0,22.559462,113.86305800000001,13.079153,100.88608
SL105104110835,0,467283.0,22.559462,113.86305800000001,13.066265,80.282252
WV606171696938,0,390932.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
HH738998967669,0,452757.0,22.559462,113.86305800000001,33.842612,130.505929
HH917320860094,0,692047.0,22.559462,113.86305800000001,-6.726685000000001,146.98470700000001
ZT140233701834,0,402032.0,22.559462,113.86305800000001,-6.119484,106.881179
KU449689151921,0,306299.0,22.5777,114.275347,14.584285000000001,120.967396
RE933748408943,0,490722.00000000006,22.559462,113.86305800000001,-6.119484,106.881179
CX211252752989,0,370239.0,22.559462,113.86305800000001,-6.119484,106.881179
JV452308690000,0,423856.0,22.5777,114.275347,1.3031409999999999,103.70461999999999
JR479521336153,0,380148.0,22.559462,113.86305800000001,33.842612,130.505929
QF606564075165,0,280543.0,22.559462,113.86305800000001,13.756824,121.046856
PO933545151923,0,756385.0,22.5777,114.275347,-23.954513000000002,-46.28402
MO605075930591,0,370766.0,22.5777,114.275347,1.3031409999999999,103.70461999999999
VN740640268742,0,697896.0,22.559462,113.86305800000001,14.584285000000001,120.967396
RQ914972373045,0,616123.0,22.246522,114.167519,35.616509,139.792252
RB192637270265,0,343843.0,22.559462,113.86305800000001,3.034709,101.361204
OG620583065421,0,846334.0,22.5777,114.275347,43.114035,131.882303
AR387480059104,0,366964.0,22.5777,114.275347,13.756824,121.046856
KP250817627692,0,352807.0,22.559462,113.86305800000001,3.034709,101.361204
UY800462022592,0,391841.0,22.559462,113.86305800000001,-6.119484,106.881179
HZ401802272253,0,390932.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
ZV837068798907,0,876834.0,22.559462,113.86305800000001,18.936253,72.93839
JB186310299136,0,369388.0,22.559462,113.86305800000001,-6.119484,106.881179
PV249218425043,0,647802.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
MY604877107177,0,375957.0,22.559462,113.86305800000001,3.034709,101.361204
OB109796050297,0,356298.0,22.559462,113.86305800000001,13.721708999999999,100.710983
KL896382797278,0,432097.0,22.559462,113.86305800000001,33.842612,130.505929
VS750049360609,0,343700.0,22.246522,114.167519,35.616509,139.792252
KU672149872096,0,275380.0,22.5777,114.275347,16.85484,96.190748
EM391474403472,0,442378.0,22.559462,113.86305800000001,-6.119484,106.881179
PN830559875571,0,313197.0,22.559462,113.86305800000001,34.717673,135.421044
RP141536672146,0,474539.00000000006,22.559462,113.86305800000001,-6.119484,106.881179
WU923236374216,0,397073.0,22.559462,113.86305800000001,-6.119484,106.881179
RO771202642364,0,369331.0,22.559462,113.86305800000001,-6.119484,106.881179
LZ997370107179,0,355324.0,22.419915,114.13970900000001,3.034709,101.361204
GD172371707153,0,423933.0,22.246522,114.167519,35.616509,139.792252
JE415959855753,0,463833.0,22.559462,113.86305800000001,-7.221265,112.73161699999999
OH333602611861,0,375939.0,22.559462,113.86305800000001,13.079153,100.88608
IB238377079729,0,487508.00000000006,22.559462,113.86305800000001,35.689487,139.691706
HN687510515670,0,419651.0,22.559462,113.86305800000001,13.079153,100.88608
ZK571851729882,0,387159.0,22.246522,114.167519,35.616509,139.792252
PE186411336238,0,527772.0,22.559462,113.86305800000001,-6.119484,106.881179
YB863615763660,0,313357.0,22.246522,114.167519,35.616509,139.792252
NO734521047965,0,426737.0,22.246522,114.167519,35.616509,139.792252
JP429236525332,0,867442.0,22.5777,114.275347,43.114035,131.882303
YW504046205367,0,315156.0,22.559462,113.86305800000001,13.756824,121.046856
VU815575553655,0,692884.0,22.559462,113.86305800000001,35.689487,139.691706
UD326533979265,0,376044.0,22.559462,113.86305800000001,3.034709,101.361204
MO726597681151,0,270634.0,22.559462,113.86305800000001,37.401819,126.626175
LA546848467231,0,370239.0,22.559462,113.86305800000001,-6.119484,106.881179
VO238882112313,0,446539.0,22.559462,113.86305800000001,13.079153,100.88608
QI468227771841,0,462487.0,22.559462,113.86305800000001,35.616509,139.792252
EA759510300440,0,369388.0,22.559462,113.86305800000001,-6.119484,106.881179
SY706711532069,0,591428.0,22.559462,113.86305800000001,7.072288,125.612734
YS905109069964,0,486045.00000000006,22.246522,114.167519,35.616509,139.792252
JA511527749341,0,394723.0,22.559462,113.86305800000001,14.603682999999998,120.972872
RO141149553746,0,302329.0,22.559462,113.86305800000001,37.461975,126.62145100000001
SK736792883949,0,487448.00000000006,22.559462,113.86305800000001,-6.119484,106.881179
PT320526888258,0,894222.0,22.5777,114.275347,16.85484,96.190748
WZ158304662107,0,355683.0,22.559462,113.86305800000001,-6.119484,106.881179
IM372364918671,0,763686.0,22.559462,113.86305800000001,6.984864999999999,79.891802
QD619145366939,0,356298.0,22.559462,113.86305800000001,13.721708999999999,100.710983
PS207911521754,0,591428.0,22.559462,113.86305800000001,7.072288,125.612734
VA101815599143,0,454257.0,22.559462,113.86305800000001,-6.119484,106.881179
KT486781064914,0,671716.0,22.559462,113.86305800000001,6.984864999999999,79.891802
DR799507762201,0,348725.0,22.559462,113.86305800000001,3.034709,101.361204
QK410728294904,0,665953.0,22.559462,113.86305800000001,18.936253,72.93839
JB313520783399,0,819385.0,22.419915,114.13970900000001,49.312003999999995,-123.103178
QK185956045484,0,390684.0,22.559462,113.86305800000001,-6.119484,106.881179
JN603955777246,0,274022.0,22.559462,113.86305800000001,13.756824,121.046856
HJ641608433459,0,252291.00000000003,22.559462,113.86305800000001,14.603682999999998,120.972872
MH813339815693,0,418924.0,22.559462,113.86305800000001,-6.119484,106.881179
PR922693627562,0,454257.0,22.559462,113.86305800000001,-6.119484,106.881179
EB394424276872,0,723336.0,22.559462,113.86305800000001,6.984864999999999,79.891802
ET233515546375,0,694527.0,22.5777,114.275347,-23.954513000000002,-46.28402
XC832373503923,0,450886.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
EX618532665094,0,541461.0,22.308047,113.918481,35.689487,139.691706
MH116393382191,0,506880.00000000006,22.559462,113.86305800000001,35.689487,139.691706
WX866519804809,0,418924.0,22.559462,113.86305800000001,-6.119484,106.881179
BR660137678775,0,463833.0,22.559462,113.86305800000001,-7.221265,112.73161699999999
BL962431411313,0,364644.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
CP969579372851,0,774332.0,22.5777,114.275347,9.352609,-79.88299
FP910505738078,0,306999.0,22.559462,113.86305800000001,10.888632000000001,103.400193
EZ853219223561,0,367647.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
QY646886676243,0,307534.0,22.559462,113.86305800000001,10.283164,123.87475
CW497364640200,0,481721.00000000006,22.246522,114.167519,35.616509,139.792252
QK170573681168,0,709295.0,22.559462,113.86305800000001,18.936253,72.93839
ZO591082873575,0,320138.0,22.559462,113.86305800000001,13.756824,121.046856
PD333135682177,0,455796.0,22.559462,113.86305800000001,33.842612,130.505929
RN478641985975,0,355886.0,22.419915,114.13970900000001,10.888632000000001,103.400193
SG995055567731,0,341946.0,22.559462,113.86305800000001,14.603682999999998,120.972872
WM956981298862,0,386659.0,22.559462,113.86305800000001,-6.119484,106.881179
KC298687485199,0,378694.0,22.5777,114.275347,10.283164,123.87475
JR578378893109,0,315156.0,22.559462,113.86305800000001,13.756824,121.046856
TV682488019202,0,416396.0,22.559462,113.86305800000001,13.721708999999999,100.710983
EE689035740293,0,327537.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
TD579482229615,0,356633.0,22.559462,113.86305800000001,10.283164,123.87475
GW314860622072,1,493725.00000000006,22.559462,113.86305800000001,7.126930000000001,125.662295
MF913009781554,0,489399.00000000006,22.559462,113.86305800000001,35.616509,139.792252
DY364606452725,0,334342.0,22.559462,113.86305800000001,10.283164,123.87475
ML365221501532,0,541233.0,22.559462,113.86305800000001,7.072288,125.612734
UI560618843453,0,369039.0,22.694213,113.653433,-6.119484,106.881179
LV692156196358,0,272424.0,22.559462,113.86305800000001,13.756824,121.046856
VX169933623688,0,426803.0,22.559462,113.86305800000001,14.603682999999998,120.972872
OT448294058301,0,352918.0,22.559462,113.86305800000001,3.034709,101.361204
BJ676142286366,0,895283.0,22.559462,113.86305800000001,13.066265,80.282252
FP448698923244,0,393075.0,22.559462,113.86305800000001,-6.119484,106.881179
XF539343875622,0,357828.0,22.5777,114.275347,13.756824,121.046856
QC200520489070,0,671716.0,22.559462,113.86305800000001,6.984864999999999,79.891802
ZA636624209939,0,328410.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
VL607538024573,0,460143.0,22.559462,113.86305800000001,-7.221265,112.73161699999999
OK870423191023,0,443973.0,22.559462,113.86305800000001,35.616509,139.792252
VH498454736542,0,439033.0,22.559462,113.86305800000001,-6.119484,106.881179
ZF531380245449,0,493204.00000000006,22.559462,113.86305800000001,-6.119484,106.881179
VO783155479679,0,369388.0,22.559462,113.86305800000001,-6.119484,106.881179
CQ194759551382,0,369388.0,22.559462,113.86305800000001,-6.119484,106.881179
CJ259504825070,0,440788.0,22.559462,113.86305800000001,34.717673,135.421044
EG161757142755,0,383784.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
LT556797871138,0,470113.00000000006,22.457789000000002,113.89657199999999,-6.2874870000000005,107.086487
EZ970636267055,0,397073.0,22.559462,113.86305800000001,-6.119484,106.881179
OV663577600423,0,389475.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
IP414343616023,0,416617.0,22.559462,113.86305800000001,13.079153,100.88608
OG619842948930,0,398545.0,22.559462,113.86305800000001,-7.221265,112.73161699999999
XJ498473444941,0,439033.0,22.559462,113.86305800000001,-6.119484,106.881179
CM817618492486,0,813437.0,22.559462,113.86305800000001,-6.726685000000001,146.98470700000001
VI885539888851,0,647802.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
YP607117591780,0,330262.0,22.559462,113.86305800000001,10.283164,123.87475
FX928429424284,0,694527.0,22.5777,114.275347,-23.954513000000002,-46.28402
PO180275248861,0,367532.0,22.559462,113.86305800000001,3.034709,101.361204
TO261935164186,0,604810.0,22.559462,113.86305800000001,7.072288,125.612734
HO576215269164,0,355683.0,22.559462,113.86305800000001,-6.119484,106.881179
CL613235998118,0,398829.0,22.694213,113.653433,-6.119484,106.881179
CT196702044505,0,290255.0,22.559462,113.86305800000001,37.461975,126.62145100000001
SU321494006695,0,784381.0,22.559462,113.86305800000001,22.304439000000002,91.79332099999999
OZ673158742966,0,876834.0,22.559462,113.86305800000001,18.936253,72.93839
BY525895069480,0,516419.00000000006,22.5777,114.275347,19.085960999999998,-104.305571
IT291740666289,0,297370.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
BJ645140067791,0,422765.0,22.559462,113.86305800000001,-6.119484,106.881179
LM343941761546,0,387696.0,22.559462,113.86305800000001,-6.119484,106.881179
GE518048876341,0,551640.0,22.559462,113.86305800000001,-6.119484,106.881179
OD995955489843,0,419651.0,22.559462,113.86305800000001,13.079153,100.88608
LU941415515577,0,456435.0,22.559462,113.86305800000001,13.079153,100.88608
CU954821070831,0,360290.0,22.559462,113.86305800000001,13.721708999999999,100.710983
ZB544814814708,0,469298.00000000006,22.559462,113.86305800000001,34.717673,135.421044
NJ624854540989,0,493204.00000000006,22.559462,113.86305800000001,-6.119484,106.881179
YZ943429610591,0,756385.0,22.5777,114.275347,-23.954513000000002,-46.28402
CD599905362007,0,393209.0,22.246522,114.167519,35.616509,139.792252
XQ862787160861,0,329888.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
ZM788412976194,0,335496.0,22.559462,113.86305800000001,3.034709,101.361204
RJ108858994873,0,337382.0,22.5777,114.275347,1.3031409999999999,103.70461999999999
FP785766184402,0,363402.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
LI483262519427,0,319587.0,22.538085,113.8702,1.3031409999999999,103.70461999999999
MG422130012868,0,435679.0,22.559462,113.86305800000001,13.079153,100.88608
IC482854431645,0,314433.0,22.559462,113.86305800000001,3.034709,101.361204
ER390435698335,0,367063.0,22.559462,113.86305800000001,3.034709,101.361204
TJ445118975491,0,403315.0,22.559462,113.86305800000001,3.034709,101.361204
QN515987025458,0,431520.0,22.559462,113.86305800000001,13.721708999999999,100.710983
MY530354498317,0,324830.0,22.559462,113.86305800000001,13.721708999999999,100.710983
LG220389147147,0,355352.0,22.559462,113.86305800000001,3.034709,101.361204
JE771689836343,0,437649.0,22.559462,113.86305800000001,-6.119484,106.881179
TO513172234482,0,330347.0,22.559462,113.86305800000001,34.788198,135.435023
WW872414568249,0,513806.00000000006,22.559462,113.86305800000001,-6.119484,106.881179
XS969213915866,0,861654.0,22.559462,113.86305800000001,13.066265,80.282252
DZ287394975823,0,392194.0,22.559462,113.86305800000001,13.079153,100.88608
TO119932550633,0,860936.0,22.5777,114.275347,16.85484,96.190748
CN279475113082,0,501212.00000000006,22.559462,113.86305800000001,35.616509,139.792252
RD744855840802,0,593893.0,22.559462,113.86305800000001,13.721708999999999,100.710983
VA482710853352,0,375012.0,22.559462,113.86305800000001,13.079153,100.88608
RP781504896168,0,387159.0,22.246522,114.167519,35.616509,139.792252
ZH152064855902,0,377830.0,22.5777,114.275347,13.756824,121.046856
NK995540382188,0,364000.0,22.559462,113.86305800000001,3.034709,101.361204
OM737422005477,0,293546.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
LK987072734231,0,604810.0,22.559462,113.86305800000001,7.072288,125.612734
TB244419413287,0,691212.0,22.559462,113.86305800000001,33.590342,130.441447
JX510707078321,0,282699.0,22.559462,113.86305800000001,24.766207,67.32748000000001
XE959649386903,0,257239.00000000003,22.559462,113.86305800000001,13.756824,121.046856
CH694178193899,0,384074.0,22.559462,113.86305800000001,34.717673,135.421044
FO390559767435,0,403315.0,22.559462,113.86305800000001,3.034709,101.361204
KY759572746811,0,355352.0,22.559462,113.86305800000001,3.034709,101.361204
OZ143468016029,0,355683.0,22.559462,113.86305800000001,-6.119484,106.881179
XL897100328388,0,452080.0,22.559462,113.86305800000001,-6.119484,106.881179
ES480125886633,0,303357.0,22.462409,113.882158,1.3031409999999999,103.70461999999999
QI926979124230,0,435809.0,22.559462,113.86305800000001,13.580117999999999,100.589653
BQ443186577737,0,391841.0,22.559462,113.86305800000001,-6.119484,106.881179
AE740616083668,0,343682.0,22.559462,113.86305800000001,13.079153,100.88608
ZL643838144962,0,303805.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
CZ318441677253,0,264054.0,22.559462,113.86305800000001,13.756824,121.046856
PO768760115439,0,405097.0,22.559462,113.86305800000001,13.079153,100.88608
GN612507077360,0,409582.0,22.559462,113.86305800000001,-7.221265,112.73161699999999
JR556284100395,0,417819.0,22.246522,114.167519,35.616509,139.792252
DT882687968882,0,345165.0,22.5777,114.275347,1.3031409999999999,103.70461999999999
VX461078045280,0,418924.0,22.559462,113.86305800000001,-6.119484,106.881179
JP560332539509,0,420356.0,22.559462,113.86305800000001,-7.221265,112.73161699999999
ZW585822726896,0,467100.0,22.419915,114.13970900000001,13.721708999999999,100.710983
UW176080636225,0,262312.0,22.559462,113.86305800000001,13.756824,121.046856
PK898920785623,0,415414.0,22.246522,114.167519,35.616509,139.792252
CU162730189770,0,433178.0,22.559462,113.86305800000001,13.721708999999999,100.710983
EX594016073377,0,384876.0,22.559462,113.86305800000001,-6.119484,106.881179
GT413827935937,0,589298.0,22.559462,113.86305800000001,7.072288,125.612734
HQ442367750941,0,686248.0,31.344022,121.64364599999999,25.022073000000002,55.04979
CM491775764075,0,831003.0,22.559462,113.86305800000001,6.984864999999999,79.891802
CO600362360466,0,300088.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
NC186648197304,0,358906.0,22.559462,113.86305800000001,3.034709,101.361204
SK989113906245,0,347796.0,22.559462,113.86305800000001,3.034709,101.361204
SX101426235477,0,409935.0,22.559462,113.86305800000001,13.079153,100.88608
GT749393090689,0,450762.0,22.246522,114.167519,3.034709,101.361204
TK721804523831,0,357828.0,22.559462,113.86305800000001,13.756824,121.046856
YV704957761197,0,447002.0,22.419915,114.13970900000001,13.721708999999999,100.710983
AN979077405077,0,668569.0,22.5777,114.275347,8.537981,-80.782127
OL768658681565,0,418578.0,22.559462,113.86305800000001,35.616509,139.792252
EP845386613553,0,407780.0,22.559462,113.86305800000001,34.717673,135.421044
FN582496785440,0,611040.0,22.559462,113.86305800000001,35.689487,139.691706
BE646727427044,0,257689.00000000003,26.479906,50.191041999999996,22.419915,114.13970900000001
ZJ196040110235,0,449522.0,22.559462,113.86305800000001,3.034709,101.361204
BG225920868247,0,559620.0,22.559462,113.86305800000001,13.079153,100.88608
YN117123887634,0,389623.0,22.559462,113.86305800000001,-7.221265,112.73161699999999
EI642284319106,0,391841.0,22.559462,113.86305800000001,-6.119484,106.881179
SY216258930947,0,420356.0,22.559462,113.86305800000001,-7.221265,112.73161699999999
HV791863779581,0,447893.0,22.559462,113.86305800000001,16.85484,96.190748
DR789784415897,0,408071.0,22.246522,114.167519,35.616509,139.792252
LS730410711268,0,370045.0,22.559462,113.86305800000001,3.034709,101.361204
KY192029857259,0,431728.0,22.559462,113.86305800000001,35.616509,139.792252
ML563944310724,0,462447.0,22.246522,114.167519,10.888632000000001,103.400193
BQ861514290337,0,388599.0,22.559462,113.86305800000001,34.788198,135.435023
YX251746322059,0,879417.0,22.5777,114.275347,43.114035,131.882303
XU410350358222,0,463301.0,22.559462,113.86305800000001,-6.119484,106.881179
FY999469306240,0,365145.0,22.559462,113.86305800000001,-6.119484,106.881179
VT806007215474,0,369388.0,22.559462,113.86305800000001,-6.119484,106.881179
PW808497447180,0,398531.0,22.559462,113.86305800000001,37.461975,126.62145100000001
NW716943254414,0,339568.0,22.559462,113.86305800000001,3.034709,101.361204
JM479379443428,0,499247.00000000006,22.246522,114.167519,35.616509,139.792252
EC897727574261,0,418924.0,22.559462,113.86305800000001,-6.119484,106.881179
NI938917016493,0,295602.0,22.559462,113.86305800000001,1.3031409999999999,103.70461999999999
ZI848383368551,0,375677.0,22.559462,113.86305800000001,-6.119484,106.881179
FW540896931467,0,376070.0,22.246522,114.167519,35.616509,139.792252
EF320152353180,0,374838.0,22.559462,113.86305800000001,3.034709,101.361204
RB910611668968,0,376070.0,22.246522,114.167519,35.616509,139.792252
SX325569123683,0,393082.0,22.559462,113.86305800000001,24.766207,67.32748000000001
XK786429187363,0,618733.0,22.559462,113.86305800000001,7.072288,125.612734
OX914948320779,0,278781.0,22.419915,114.13970900000001,10.888632000000001,103.400193
JV289625452536,0,346890.0,22.559462,113.86305800000001,34.717673,135.421044
CL808231519185,0,279089.0,22.559462,113.86305800000001,13.756824,121.046856
ZA372450079699,0,322941.0,22.559462,113.86305800000001,3.034709,101.361204
HO523382652107,0,256661.00000000003,22.559462,113.86305800000001,13.756824,121.046856
VK303632569540,0,462876.0,22.559462,113.86305800000001,-6.119484,106.881179
IO691646152330,0,322723.0,22.559462,113.86305800000001,13.079153,100.88608
IE494378544832,0,519398.00000000006,22.559462,113.86305800000001,-6.119484,106.881179
AQ740289101956,0,322941.0,22.559462,113.86305800000001,3.034709,101.361204
